Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Synthesis and characterization of boronates derived from non-symmetric amino-bis-phenols,"Abreu, A; Alas, SJ; Beltrán, HI; Santillan, R; Farfán, N",,,,JOURNAL OF ORGANOMETALLIC CHEMISTRY,JAN 15 2006,2006,691.0,3,,,,337.0,348.0,,10.1016/j.jorganchem.2005.08.042,,,22,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,2,4,3,0,2,2,0,0,0,1,0,0,0,0,2
"<SUP>1</SUP>H and <SUP>13</SUP>C NMR spectra for a series of arylmaleamic acids, arylmaleimides, arylsuccinamic acids and arylsuccinimides","Trujillo-Ferrara, J; Santillan, R; Beltrán, HI; Farfán, N; Höpfl, H",,,,MAGNETIC RESONANCE IN CHEMISTRY,SEP 1999,1999,37.0,9,,,,682.0,686.0,,10.1002/(SICI)1097-458X(199909)37:9<682::AID-MRC500>3.0.CO;2-#,,,21,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,2,1,0,1,0,0,1,0,1,1,1,1,0,2,1,2,0,1,0
"Synthesis and characterization of new (N→B) phenyl substituted[N-benzyliminodiacetate-O,O',N]boranes","Mancilla, T; Zamudio-Rivera, LS; Hiram; Beltran, I; Santillan, R; Farfán, N",,,,ARKIVOC,2005,2005,,,6.0,,,366.0,376.0,,10.3998/ark.5550190.0006.632,,,20,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,2,3,1,0,0,1,1,1,0,2,0,0,0,0,0,1
Theoretical and experimental studies of the initiator influence on the anionic ring opening polymerization of propylene oxide,"Cendejas, Gabriel; Flores-Sandoval, Cesar Andres; Huitron, Nelson; Herrera, Rafael; Zamudio-Rivera, Luis S.; Beltran, Hiram I.; Vazquez, Flavio",,,,JOURNAL OF MOLECULAR STRUCTURE,MAY 15 2008,2008,879.0,1-3,,,,40.0,52.0,,10.1016/j.molstruc.2007.08.023,,,19,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,1,1,1,2,5,0,1,1,0,1,0
Use of bis-aminoalcohol benzoquinones and dihydroxybenzoquinones in the formation of mono and polymeric structures of diorganotin(IV) derivatives,"Barba, Victor; Zaragoza, Jonathan; Hoepfl, Herbert; Farfan, Norberto; Beltran, Hiram I.; Zamudio-Rivera, Luis S.",,,,JOURNAL OF ORGANOMETALLIC CHEMISTRY,MAY 15 2011,2011,696.0,10,,,,1949.0,1956.0,,10.1016/j.jorganchem.2010.10.040,,,18,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,3,2,3,2,0,0,0,0,0
"The fungicide effect of HKUST-1 on Aspergillus niger, Fusarium solani and Penicillium chrysogenum","Celis-Arias, Vanessa; Loera-Serna, Sandra; Beltran, Hiram I.; Alvarez-Zeferino, J. Carlos; Garrido, Efrain; Ruiz-Ramos, Ruben",,,,NEW JOURNAL OF CHEMISTRY,APR 7 2018,2018,42.0,7,,,,5570.0,5579.0,,10.1039/c8nj00120k,,,17,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,5,1,1
"Fullerenemalonates inhibit amyloid beta aggregation, in vitro and in silico evaluation","Melchor, Martinez-Herrera; Susana, Figueroa-Gerstenmaier; Francisco, Garcia-Sierra; Hiram, Beltran, I; Norma, Rivera-Fernandez; Jorge A, Lerma-Romero; Perla Y, Lopez-Camacho; Gustavo, Basurto-Islas",,,,RSC ADVANCES,2018,2018,8.0,69,,,,39667.0,39677.0,,10.1039/c8ra07643j,,,17,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,4,1,4,0
"Purification, partial biochemical characterization and inactivation of polyphenol oxidase from Mexican Golden Delicious apple (Malus domestica)","Marrufo-Hernandez, Norma A.; Palma-Orozco, Gisela; Beltran, Hiram I.; Najera, Hugo",,,,JOURNAL OF FOOD BIOCHEMISTRY,JUN 2017,2017,41.0,3,,,,,,e12356,10.1111/jfbc.12356,,,17,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1,5,4,1,0
Composites of Anthraquinone Dyes@HKUST-1 with Tunable Microstructuring: Experimental and Theoretical Interaction Studies,"Loera-Serna, Sandra; Flores, Jorge; Navarrete-Lopez, Alejandra M.; Diaz de Leon, Jorge Noe; Beltran, Hiram, I",,,,CHEMISTRY-A EUROPEAN JOURNAL,MAR 21 2019,2019,25.0,17,,,,4398.0,4411.0,,10.1002/chem.201805548,,,16,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,3,4,2
Tin and Silicon Phthalocyanines Molecularly Engineered as Traceable Stabilizers of Asphaltenes,"Mena-Cervantes, Violeta Y.; Hernandez-Altamirano, Raul; Buenrostro-Gonzalez, Eduardo; Beltran, Hiram I.; Zamudio-Rivera, Luis S.",,,,ENERGY & FUELS,JAN 2011,2011,25.0,1,,,,224.0,231.0,,10.1021/ef101023r,,,16,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,1,2,2,1,1,0,1,0,2
Regioselective Synthesis of Lactulose Esters by Candida antarctica and Thermomyces lanuginosus Lipases,"Chavez-Flores, Luis F.; Isaac Beltran, Hiram; Arrieta-Baez, Daniel; Reyes-Duarte, Dolores",,,,CATALYSTS,SEP 2017,2017,7.0,9,,,,,,263,10.3390/catal7090263,,,15,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,2,2,2,1
Novel phthalocyaninatobis(alkylcarboxylato)silicon(IV) compounds: NMR data and X-ray structures to study the spacing provided by long hydrocarbon tails that enhance their solubility,"Sosa-Sánchez, JL; Sosa-Sánchez, A; Farfán, N; Zamudio-Rivera, LS; López-Mendoza, G; Flores, JP; Beltrán, HI",,,,CHEMISTRY-A EUROPEAN JOURNAL,JUL 4 2005,2005,11.0,14,,,,4263.0,4273.0,,10.1002/chem.200500003,,,15,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,2,1,1,2,0,0,1,1,0,0,0,0,0,0,1
"Synthesis and characterization of piperazine-2,6-diones","Mancilla, T; Carrillo, L; Zamudio-Rivera, LS; Beltrán, HI; Farfán, N",,,,ORGANIC PREPARATIONS AND PROCEDURES INTERNATIONAL,FEB 2002,2002,34.0,1,,,,87.0,94.0,,10.1080/00304940209355746,,,15,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,2,0,0,0,1,1,0,1,2,0,0,1,1,0
Structure and conformational motion of seven-coordinate diorganotin(IV) complexes derived from salen and salan type ligands,"Luna-Garcia, Rolando; Damian-Murillo, Berenice M.; Barba, Victor; Hoepfl, Herbert; Beltran, Hiram I.; Zamudio-Rivera, Luis S.",,,,JOURNAL OF ORGANOMETALLIC CHEMISTRY,NOV 15 2009,2009,694.0,24,,,,3965.0,3972.0,,10.1016/j.jorganchem.2009.08.016,,,13,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,2,1,2,1,0,0,0,2,0,0
The electronic influence on the active site-directed inhibition of acetylcholinesterase by N-aryl-substituted succinimides,"Alberto Guevara-Salazar, J.; Espinoza-Fonseca, Michel; Beltran, Hiram I.; Correa-Basurto, Jose; Zavala, Delia Quintana; Trujillo-Ferrara, Jose G.",,,,JOURNAL OF THE MEXICAN CHEMICAL SOCIETY,OCT-DEC 2007,2007,51.0,4,,,,222.0,227.0,,,,,13,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,3,2,2,0,0,0,0,0
Synthesis and characterization of montmorillonite clays with modulable porosity induced with acids and superacids,"Varuas Rodriguez, Y. Marina; Beltran, Hiram I.; Vazquez-Labastida, Eloy; Linares-Lopez, Carlos; Salmon, Manuel",,,,JOURNAL OF MATERIALS RESEARCH,MAR 2007,2007,22.0,3,,,,788.0,800.0,,10.1557/JMR.2007.0098,,,13,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,2,0,0,1,1,1,1,0,0,1,0,0
Infiltration as a frontier bandgap engineering strategy in MOFs: A critical review,"Herrera, Luis Angel Alfonso; Beltran, Hiram Isaac",,,,COORDINATION CHEMISTRY REVIEWS,APR 15 2024,2024,505.0,,,,,,,215658,10.1016/j.ccr.2024.215658,,,11,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4
New 2D Lanthanide MOFs Constructed from Bis(imide) Pyromellitic Alanine Ligands with Enhanced Fluorescence toward Activation and Modulation of Microstructure,"Gonzalez Chavez, Fernando; Najera, Hugo; Antonio Leyva, Marco; Solorza-Feria, Omar; Gonzalez, Federico; Isaac Beltran, Hiram",,,,CRYSTAL GROWTH & DESIGN,JUL 1 2020,2020,20.0,7,,,,4273.0,4292.0,,10.1021/acs.cgd.9b01542,,,11,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,2,2
Nanostructured oleic acid/polysorbate 80 emulsions with diminished toxicity in NL-20 cell line: Insights of potential drug carriers,"de Lourdes Perez-Gonzalez, Maria Luisa; Haydee Gonzalez-de la Rosa, Claudia; Perez-Hernandez, Gerardo; Isaac Beltran, Hiram",,,,COLLOIDS AND SURFACES B-BIOINTERFACES,MAR 2020,2020,187.0,,,,,,,110758,10.1016/j.colsurfb.2019.110758,,,10,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,0
"New bis-di-organotin compounds derived from aminoacid-imine-hexadentate ligands. Multifunctional evaluation as corrosion inhibitors, antibacterials and asphaltene dispersants/inhibitors","Hernandez-Altamirano, Raul; Mena-Cervantes, Violeta Y.; Eduardo Chavez-Miyauchi, Tomas; Aaron Nieto-Alvarez, David; Dominguez-Aguilar, Marco A.; Zamudio-Rivera, Luis S.; Barba, Victor; Jose Fernandez-Perrino, Francisco; Perez-Miranda, Sandra; Beltran, Hiram I.",,,,POLYHEDRON,MAR 22 2013,2013,52.0,,,,SI,301.0,307.0,,10.1016/j.poly.2012.09.022,,,10,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,1,0,2,0,0,1
Free-lignin cellulose obtained from agar industry residues using a continuous and minimal solvent reaction/extraction methodology,"Lopez-Simeon, R.; Campos-Teran, J.; Beltran, H. I.; Hernandez-Guerrero, M.",,,,RSC ADVANCES,2012,2012,2.0,32,,,,12286.0,12297.0,,10.1039/c2ra22185c,,,10,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,1,0,0,2,1
Supramolecular pairing among heteroaromatic compounds and the cationic surfactant C12TAC,"Pons-Jimenez, Mirna; Cisneros-Devora, Rodolfo; Gomez-Balderas, Rodolfo; Cartas-Rosado, Roco; Oviedo-Roa, Raul; Beltran, Hiram I.; Buenrostro-Gonzalez, Eduardo; Garcia-Martinez, Jorge; Zamudio-Rivera, Luis-S.; Martinez-Magadan, Jose-Manuel",,,,FUEL,JUN 1 2015,2015,149.0,,2.0,,,174.0,183.0,,10.1016/j.fuel.2014.08.042,International-Mexican Congress on Chemical Reaction Engineering (IMCCRE 2014),"JUN 07-13, 2014",9,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,3,1,0,0,0,0,0
