Pena-Cabrera, Eduardo (Author)
Timespan: 1900-2025. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Convenient Access to Carbohydrate-BODIPY Hybrids by Two Complementary Methods Involving One-Pot Assembly of "Clickable" BODIPY Dyes","Martinez-Gonzalez, Mayra R.; Urias-Benavides, Arlette; Alvarado-Martinez, Enrique; Cristobal Lopez, J.; Gomez, Ana M.; del Rio, Mayca; Garcia, Inmaculada; Costela, Angel; Banuelos, Jorge; Arbeloa, Teresa; Lopez Arbeloa, Inigo; Pena-Cabrera, Eduardo","","","","EUROPEAN JOURNAL OF ORGANIC CHEMISTRY","SEP 2014","2014","2014","26","","","","5659","5663","","10.1002/ejoc.201402767","","","25","2.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","3","1","4","1","4","4","0","2","0"
"Polyenals and Polyenones in Aminocatalysis: A Decade Building Complex Frameworks from Simple Blocks","Pawar, Tushar Janardan; Mitkari, Suhas Balasaheb; Pena-Cabrera, Eduardo; Villegas Gomez, Clarisa; Cruz Cruz, David","","","","EUROPEAN JOURNAL OF ORGANIC CHEMISTRY","OCT 15 2020","2020","2020","38","","","","6044","6061","","10.1002/ejoc.202000570","","","24","4.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","6","6","6","3"
"FormylBODIPYs: Privileged Building Blocks for Multicomponent Reactions. The Case of the Passerini Reaction","Ramirez-Ornelas, Diana E.; Alvarado-Martinez, Enrique; Banuelos, Jorge; Lopez Arbeloa, Inigo; Arbeloa, Teresa; Mora-Montes, Hector M.; Perez-Garcia, Luis A.; Pena-Cabrera, Eduardo","","","","JOURNAL OF ORGANIC CHEMISTRY","APR 1 2016","2016","81","7","","","","2888","2898","","10.1021/acs.joc.5b02893","","","24","2.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","4","1","5","0","1","1","1","1"
"Straightforward Synthetic Protocol for the Introduction of Stabilized C Nucleophiles in the BODIPY Core for Advanced Sensing and Photonic Applications","Gutierrez-Ramos, Brenda D.; Banuelos, Jorge; Arbeloa, Teresa; Lopez Arbeloa, Inigo; Gonzalez-Navarro, Paulina E.; Wrobel, Kazimierz; Cerdan, Luis; Garcia-Moreno, Inmaculada; Costela, Angel; Pena-Cabrera, Eduardo","","","","CHEMISTRY-A EUROPEAN JOURNAL","JAN 19 2015","2015","21","4","","","","1755","1764","","10.1002/chem.201405233","","","23","2.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","3","2","2","1","2","2","0","2","0"
"Selective cross-couplings. Sequential Stille-Liebeskind/Srogl reactions of 3-chloro-4-arylthiocyclobutene-1 2-dione","Aguilar-Aguilar, Angelica; Pena-Cabrera, Eduardo","","","","ORGANIC LETTERS","OCT 11 2007","2007","9","21","","","","4163","4166","","10.1021/ol701628z","","","23","1.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","4","0","3","1","1","1","2","0","1","0","3","0","1","1","0"
"Fully Functionalizable β,β′-BODIPY Dimer: Synthesis, Structure, and Photophysical Signatures","Arroyo-Cordoba, Ismael J.; Sola-Llano, Rebeca; Epelde-Elezcano, Nerea; Lopez Arbeloa, Inigo; Martinez-Martinez, Virginia; Pena-Cabrera, Eduardo","","","","JOURNAL OF ORGANIC CHEMISTRY","SEP 7 2018","2018","83","17","","","","10186","10196","","10.1021/acs.joc.8b01429","","","21","2.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","2","2","3","6","0"
"BODIPY as electron withdrawing group for the activation of double bonds in asymmetric cycloaddition reactions","Guerrero-Corella, Andrea; Asenjo-Pascual, Juan; Janardan Pawar, Tushar; Diaz-Tendero, Sergio; Martin-Somer, Ana; Villegas Gomez, Clarisa; Belmonte-Vazquez, Jose L.; Ramirez-Ornelas, Diana E.; Pena-Cabrera, Eduardo; Fraile, Alberto; Cruz Cruz, David; Aleman, Jose","","","","CHEMICAL SCIENCE","APR 21 2019","2019","10","15","","","","4346","4351","","10.1039/c9sc00959k","","","19","2.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","6","0","2","5","1"
"Analysis of some immunogenic properties of the recombinant Sporothrix schenckii Gp70 expressed in Escherichia coli","Martinez-Alvarez, Jose A.; Garcia-Carnero, Laura C.; Kubitschek-Barreira, Paula H.; Lozoya-Perez, Nancy E.; Belmonte-Vazquez, Jose L.; de Almeida, Jose R. F.; Gomez-Infante, Antonio de J.; Curty, Nathalia; Villagomez-Castro, Julio C.; Pena-Cabrera, Eduardo; Martinez-Duncker, Ivan; Almeida, Sandro R.; Lopes-Bezerra, Leila M.; Mora-Montes, Hector M.","","","","FUTURE MICROBIOLOGY","MAR 2019","2019","14","5","","","","397","410","","10.2217/fmb-2018-0295","","","18","2.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","6","1","3","3"
"Development of a Fluorescent Bodipy Probe for Visualization of the Serotonin 5-H T1A Receptor in Native Cells of the Immune System","Hernandez-Torres, Gloria; Enriquez-Palacios, Ernesto; Mecha, Miriam; Feliu, Ana; Rueda-Zubiaurre, Ainoa; Angelina, Alba; Martin-Cruz, Leticia; Martin-Fontecha, Mar; Palomares, Oscar; Guaza, Carmen; Pena-Cabrera, Eduardo; Lopez-Rodriguez, Maria L.; Ortega-Gutierrez, Silvia","","","","BIOCONJUGATE CHEMISTRY","JUN 2018","2018","29","6","","","","2021","2027","","10.1021/acs.bioconjchem.8b00228","","","17","2.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","4","4","3","1","0"
"Unprecedented one-pot sequential thiolate substitutions under mild conditions leading to a red emissive BODIPY dye 3,5,8-tris(PhS)-BODIPY","Roacho, Robinson I.; Metta-Magana, Alejandro; Pena-Cabrera, Eduardo; Pannell, Keith","","","","ORGANIC & BIOMOLECULAR CHEMISTRY","2015","2015","13","4","","","","995","999","","10.1039/c4ob01892c","","","17","1.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","2","1","4","2","0","1","0","1","0"
"Sulfone derivatives enter the cytoplasm of Candida albicans sessile cells","Staniszewska, Monika; Sobiepanek, Anna; Malgorzata, Gizinska; Pena-Cabrera, Eduardo; Arroyo-Cordoba, Ismael J.; Michalina, Kazek; Kuryk, Lukasz; Wieczorek, Magdalena; Koronkiewicz, Miroslawa; Kobiela, Tomasz; Ochal, Zbigniew","","","","EUROPEAN JOURNAL OF MEDICINAL CHEMISTRY","APR 1 2020","2020","191","","","","","","","112139","10.1016/j.ejmech.2020.112139","","","15","2.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","3","5","0"
"Adapting BODIPYs to singlet oxygen production on silica nanoparticles","Epelde-Elezcano, Nerea; Prieto-Montero, Ruth; Martinez-Martinez, Virginia; Ortiz, Maria J.; Prieto-Castaneda, Alejandro; Pena-Cabrera, Eduardo; Belmonte-Vazquez, Jose L.; Lopez-Arbeloa, Inigo; Brown, Ross; Lacombe, Sylvie","","","","PHYSICAL CHEMISTRY CHEMICAL PHYSICS","JUN 7 2017","2017","19","21","","","","13746","13755","","10.1039/c7cp01333g","","","13","1.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","2","2","2","1","2","0"
"Synthesis, Properties, and Functionalization of Nonsymmetric 8-MethylthioBODIPYs","Gomez-Infante, Antonio de J.; Banuelos, Jorge; Valois-Escamilla, Ismael; Cruz-Cruz, David; Prieto-Montero, Ruth; Lopez-Arbeloa, Inigo; Arbeloa, Teresa; Pena-Cabrera, Eduardo","","","","EUROPEAN JOURNAL OF ORGANIC CHEMISTRY","OCT 2016","2016","2016","29","","","","5009","5023","","10.1002/ejoc.201600724","","","13","1.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","2","2","1","2","1"
"2-Hydroxynaphthoquinones. Synthesis, electrochemical study, and biological essays of activity","Solorio-Alvarado, Cesar R.; Pena-Cabrera, Eduardo; Garcia-Soto, Jesus; Lopez-Godinez, Juana; Gonzalez, Felipe J.; Alvarez-Hernandez, Alejandro","","","","ARKIVOC","2009","2009","","","2","","","239","257","","10.3998/ark.5550190.0010.223","","","13","0.76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","1","3","1","0","0","0","0","0","2","1","0"
"Mechanochemically Activated Liebeskind-Srogl (L-S) Cross-Coupling Reaction: Green Synthesis of meso-Substituted BODIPYs","Perez-Venegas, Mario; Villanueva-Hernandez, Miriam N.; Pena-Cabrera, Eduardo; Juaristi, Eusebio","","","","ORGANOMETALLICS","JUL 27 2020","2020","39","14","","","","2561","2564","","10.1021/acs.organomet.0c00037","","","12","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","1","1","2","1"
"Unprecedented solid-state laser action from BODIPY dyes under UV-pumping radiation","Perez-Ojeda, M. E.; Martin, V.; Costela, A.; Garcia-Moreno, I.; Cordoba, I. J. Arroyo; Pena-Cabrera, E.","","","","APPLIED PHYSICS B-LASERS AND OPTICS","MAR 2012","2012","106","4","","","","911","914","","10.1007/s00340-011-4772-0","","","11","0.79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","1","1","3","0","0","1","0","0","0","0"
"Effect of the substituents of new coumarin-imidazo[1,2-a]heterocyclic-3-acrylate derivatives on nonlinear optical properties: a combined experimental-theoretical approach","Luis Vazquez, Juan; Velazco-Cabral, Ivan; Alvarado-Mendez, Edgar; Trejo-Duran, Monica; Flores-Alamo, Marcos; Pena-Cabrera, Eduardo; Garcia-Revilla, Marco A.; Vazquez, Miguel A.","","","","PHYSICAL CHEMISTRY CHEMICAL PHYSICS","OCT 13 2021","2021","23","39","","","","22466","22475","","10.1039/d1cp03396d","","","9","1.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","4","1"
"Sensing and discrimination of cyanide and hydrogen sulfide using an 8-alkenyl-4,4-difluoro-4-bora-3a,4a-diaza-s-indacene derivative","Alvarado-Martinez, E.; Costero, A. M.; Gil, S.; Pena-Cabrera, E.","","","","RSC ADVANCES","2016","2016","6","1","","","","179","182","","10.1039/c5ra23307k","","","9","0.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","4","0","0","0","0"
"Synthesis of Polysubstituted Symmetrical BODIPYs via Fischer Carbene Complexes: Theoretical, Photophysical and Electrochemical Evaluation","Luis Vazquez, Juan; Velazco-Cabral, Ivan; Flores-Alamo, Marcos; Turlakov, Gleb; Rodriguez, Geraldina; Moggio, Ivana; Arias, Eduardo; Pena-Cabrera, Eduardo; Vazquez, Miguel A.","","","","CHEMISTRY-A EUROPEAN JOURNAL","DEC 20 2022","2022","28","71","","","","","","","10.1002/chem.202202446","","","8","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","0"
"A versatile synthetic approach to design tailor-made push-pull chromophores with intriguing and tunable photophysical signatures","Belmonte-Vazquez, Jose L.; Sola-Llano, Rebeca; Banuelos, Jorge; Betancourt-Mendiola, Lourdes; Vazquez-Guevara, Miguel A.; Lopez-Arbeloa, Inigo; Pena-Cabrera, Eduardo","","","","DYES AND PIGMENTS","DEC 2017","2017","147","","","","","246","259","","10.1016/j.dyepig.2017.08.014","","","8","0.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","1","0","2","0"
"Structure and Conformational Studies of Aza-Crown 8-Amino-BODIPY Derivatives: Influence of Steric Hindrance on Their Photophysical Properties","Costero, Ana M.; Betancourt-Mendiola, Maria L.; Gavina, Pablo; Ochando, Luis E.; Gil, Salvador; Chulvi, Katherine; Pena-Cabrera, Eduardo","","","","EUROPEAN JOURNAL OF ORGANIC CHEMISTRY","NOV 16 2017","2017","2017","42","","","","6283","6290","","10.1002/ejoc.201701016","","","7","0.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","2","2","0","0"
"Prediction of Intracellular Localization of Fluorescent Dyes Using QSAR Models","Uchinomiya, Shohei; Horobin, Richard W.; Alvarado-Martinez, Enrique; Pena-Cabrera, Eduardo; Chang, Young-Tae","","","","COMBINATORIAL CHEMISTRY & HIGH THROUGHPUT SCREENING","2016","2016","19","5","","","","378","383","","10.2174/1386207319666160408150528","","","7","0.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","2","1","1","0"
"Synthesis, Photophysical Study, and Biological Application Analysis of Complex Borondipyrromethene Dyes","Ramirez-Ornelas, Diana E.; Sola-Llano, Rebeca; Banuelos, Jorge; Lopez Arbeloa, Inigo; Martinez-Alvarez, Jose A.; Mora-Montes, Hector M.; Franco, Bernardo; Pena-Cabrera, Eduardo","","","","ACS OMEGA","JUL 2018","2018","3","7","","","","7783","7797","","10.1021/acsomega.8b00753","","","6","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","1","0","0","0"
