Sanchez-Garcia, Sergio (Autor)
PerÃ­odo de tiempo: 1900-2025. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Usefulness of two instruments in assessing depression among elderly Mexicans in population studies and for primary care","Sanchez-Garcia, Sergio; Juarez-Cedillo, Teresa; Garcia-Gonzalez, Jose Juan; Espinel-Bermudez, Claudia; Gallo, Joseph J.; Wagner, Fernando A.; Vazquez-Estupinan, Felipe; Garcia-Pena, Carmen","","","","SALUD PUBLICA DE MEXICO","NOV-DEC 2008","2008","50","6","","","","447","456","","10.1590/S0036-36342008000600005","","","17","0.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","4","1","0","1","3","0","0","2","0","1","0","0","0"
"Sex Differences in the Association Between Risk of Obstructive Sleep Apnea, Insomnia, and Frailty in Older Adults","Moreno-Tamayo, Karla; Manrique-Espinoza, Betty; Guerrero-Zuniga, Selene; Ramirez-Garcia, Eliseo; Sanchez-Garcia, Sergio","","","","NATURE AND SCIENCE OF SLEEP","2021","2021","13","","","","","1461","1472","","10.2147/NSS.S320192","","","16","3.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","6","3"
"OXIDATIVE STRESS, TELOMERE LENGTH, AND FRAILTY IN AN OLD AGE POPULATION","Martinez-Ezquerro, Jose D.; Rodriguez-Castaneda, Aleida; Ortiz-Ramirez, Mauricio; Sanchez-Garcia, Sergio; Rosas-Vargas, Haydee; Sanchez-Arenas, Rosalinda; Garcia-de la Torre, Paola","","","","REVISTA DE INVESTIGACION CLINICA-CLINICAL AND TRANSLATIONAL INVESTIGATION","NOV-DEC 2019","2019","71","6","","","","393","401","","10.24875/RIC.19003116","","","16","2.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","5","3","0"
"Soluble Intercellular Adhesion Molecule-1 (sICAM-1) as a Biomarker of Vascular Cognitive Impairment in Older Adults","Gregory, Michael A.; Manuel-Apolinar, Leticia; Sanchez-Garcia, Sergio; Villa Romero, Antonio R.; Iuit Rivera, Jaime de Jesus; Basurto Acevedo, Lourdes; Grijalva-Otero, Israel; Cuadros-Moreno, Juan; Garcia-de la Torre, Paola; Guerrero Cantera, Jose; Garcia Dominguez, Juana Angelica; Martinez Gallardo, Sergio; Vega Garcia, Sara; Mejia Alonso, Laura Alejandra; Sanchez-Arenas, Rosalinda","","","","DEMENTIA AND GERIATRIC COGNITIVE DISORDERS","OCT 2019","2019","47","4-6","","","","243","253","","10.1159/000500068","","","16","2.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","4","5","2","1"
"Factors associated with regular physical exercise and consumption of fruits and vegetables among Mexican older adults","Doubova, Svetlana V.; Sanchez-Garcia, Sergio; Infante-Castaneda, Claudia; Perez-Cuevas, Ricardo","","","","BMC PUBLIC HEALTH","SEP 9 2016","2016","16","","","","","","","952","10.1186/s12889-016-3628-2","","","15","1.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","5","1","3","0","1","2","0"
"Frequency of depressive symptoms among older adults in Mexico City","Sanchez-Garcia, Sergio; Juarez-Cedillo, Teresa; Gallegos-Carrillo, Katia; Gallo, Joseph J.; Wagner, Fernando A.; Garcia-Pena, Carmen","","","","SALUD MENTAL","JAN-FEB 2012","2012","35","1","","","","71","77","","","","","14","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","0","2","2","3","1","1","0","0"
"Oral Health Status of Institutionalized Older Women from Different Socioeconomic Positions","Heredia-Ponce, Erika; Esther Irigoyen-Camacho, Maria; Sanchez-Garcia, Sergio","","","","JOURNAL OF HEALTH CARE FOR THE POOR AND UNDERSERVED","NOV 2017","2017","28","4","","","","1462","1476","","10.1353/hpu.2017.0127","","","12","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","5","0","2","0","0"
"Allele Frequency ofACE2Intron Variants and Its Association with Blood Pressure","Lozano-Gonzalez, Karla; Padilla-Rodriguez, Elba; Texis, Tomas; Gutierrez, Marco N.; Rodriguez-Dorantes, Mauricio; Cuevas-Cordoba, Betzaida; Ramirez-Garcia, Eliseo; Mino-Leon, Dolores; Sanchez-Garcia, Sergio; Gonzalez-Covarrubias, Vanessa","","","","DNA AND CELL BIOLOGY","NOV 1 2020","2020","39","11","","","","2095","2101","","10.1089/dna.2020.5804","","","11","1.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","2","1","1"
"The hospital appropriateness evaluation protocol in elderly patients:: a technique to evaluate admission and hospital stay","Sanchez-Garcia, Sergio; Juarez-Cedillo, Teresa; Mould-Quevedo, Joaquin Federico; Garcia-Gonzalez, Jose Juan; Contreras-Hernandez, Iris; Espinel-Bermudez, Maria Claudia; Hernandez-Hernandez, Dulce Maria; Garduno-Espinosa, Juan; Garcia-Pena, Carmen","","","","SCANDINAVIAN JOURNAL OF CARING SCIENCES","JUN 2008","2008","22","2","","","","306","313","","10.1111/j.1471-6712.2007.00528.x","","","11","0.61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","1","2","0","1","1","1","0","1","0","0"
"Oral health service utilization by elderly beneficiaries of the Mexican Institute of Social Security in Mexico city","Sanchez-Garcia, Sergio; De La Fuente-Hernandez, Javier; Juarez-Cedillo, Teresa; Mendoza, Jose Manuel Ortega; Reyes-Morales, Hortensia; Solorzano-Santos, Fortino; Garcia-Pena, Carmen","","","","BMC HEALTH SERVICES RESEARCH","DEC 21 2007","2007","7","","","","","","","211","10.1186/1472-6963-7-211","","","11","0.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","1","0","0","0","1","0","0","0","0","1","3","1","0"
"Lipoxin-mediated signaling: ALX/FPR2 interaction and beyond","Sanchez-Garcia, Sergio; Jaen, Rafael I.; Fernandez-Velasco, Maria; Delgado, Carmen; Bosca, Lisardo; Prieto, Patricia","","","","PHARMACOLOGICAL RESEARCH","NOV 2023","2023","197","","","","","","","106982","10.1016/j.phrs.2023.106982","","","10","3.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6"
"Functional Crosstalk between PCSK9 Internalization and Pro-Inflammatory Activation in Human Macrophages: Role of Reactive Oxygen Species Release","Jaen, Rafael, I; Povo-Retana, Adrian; Rosales-Mendoza, Cesar; Capillas-Herrero, Patricia; Sanchez-Garcia, Sergio; Martin-Sanz, Paloma; Mojena, Marina; Prieto, Patricia; Bosca, Lisardo","","","","INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES","AUG 2022","2022","23","16","","","","","","9114","10.3390/ijms23169114","","","10","2.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","2","2"
"Insomnia Impairs Both the Pro-BDNF and the BDNF Levels Similarly to Older Adults with Cognitive Decline: An Exploratory Study","Sanchez-Garcia, Sergio; Moreno-Tamayo, Karla; Ramirez-Aldana, Ricardo; Garcia-Pena, Carmen; Medina-Campos, Raul Hernan; dela Torre, Paola Garcia; Rivero-Segura, Nadia Alejandra","","","","INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES","APR 2023","2023","24","8","","","","","","7387","10.3390/ijms24087387","","","9","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","2"
"Specialized Proresolving Mediators Protect Against Experimental Autoimmune Myocarditis by Modulating Ca<SUP>2+</SUP> Handling and NRF2 Activation","Val-Blasco, Almudena; Prieto, Patricia; Inigo Jaen, Rafael; Gil-Fernandez, Marta; Pajares, Marta; Domenech, Nieves; Terron, Veronica; Tamayo, Maria; Jorge, Inmaculada; Vazquez, Jesus; Bueno-Sen, Andrea; Teresa Vallejo-Cremades, Maria; Pombo-Otero, Jorge; Sanchez-Garcia, Sergio; Ruiz-Hurtado, Gema; Maria Gomez, Ana; Zaragoza, Carlos; Generosa Crespo-Leiro, Maria; Lopez-Collazo, Eduardo; Cuadrado, Antonio; Delgado, Carmen; Bosca, Lisardo; Fernandez-Velasco, Maria","","","","JACC-BASIC TO TRANSLATIONAL SCIENCE","JUN 2022","2022","7","6","","","","544","560","","10.1016/j.jacbts.2022.01.009","","","9","2.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","4","0"
"Potentially inappropriate prescribing to older adults in ambulatory care: prevalence and associated patient conditions","Mino-Leon, Dolores; Sanchez-Garcia, Sergio; Giraldo-Rodriguez, Liliana; Reyes-Morales, Hortensia","","","","EUROPEAN GERIATRIC MEDICINE","AUG 2019","2019","10","4","","","","639","647","","10.1007/s41999-019-00181-5","","","9","1.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","6","2","0"
"Telomere shortening and frailty in Mexican older adults","Ortiz-Ramirez, Mauricio; Sanchez-Garcia, Sergio; Garcia-Dela Torre, Paola; Reyes-Maldonado, Elba; Sanchez-Arenas, Rosalinda; Rosas-Vargas, Haydee","","","","GERIATRICS & GERONTOLOGY INTERNATIONAL","AUG 2018","2018","18","8","","","","1286","1292","","10.1111/ggi.13463","","","9","1.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","2","0","2","0"
"Value of EQ-5D in Mexican city older population with and without dementia (SADEM study)","Sanchez-Arenas, Rosalinda; Vargas-Alarcon, Gilberto; Sanchez-Garcia, Sergio; Garcia-Pena, Carmen; Gutierrez-Gutierrez, Lidia; Grijalva, Israel; Garcia-Dominguez, Angelica; Juarez-Cedillo, Teresa","","","","INTERNATIONAL JOURNAL OF GERIATRIC PSYCHIATRY","MAY 2014","2014","29","5","","","","478","488","","10.1002/gps.4030","","","9","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","2","0","0","2","0","1","0"
"Factors associated with help-seeking behaviors in Mexican older individuals with depressive symptoms: a crosssectional study","Ulises Perez-Zepeda, Mario; Eugenia Arango-Lopera, Victoria; Wagner, Fernando A.; Gallo, Joseph J.; Sanchez-Garcia, Sergio; Juarez-Cedillo, Teresa; Garcia-Pena, Carmen","","","","INTERNATIONAL JOURNAL OF GERIATRIC PSYCHIATRY","DEC 2013","2013","28","12","","","","1260","1269","","10.1002/gps.3953","","","9","0.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","2","1","2","1"
"Beneficial effect of TLR4 blockade by a specific aptamer antagonist after acute myocardial infarction","Paz-Garcia, Marta; Povo-Retana, Adrian; Jaen, Rafael I.; Prieto, Patricia; Peraza, Diego A.; Zaragoza, Carlos; Hernandez-Jimenez, Macarena; Pineiro, David; Regadera, Javier; Garcia-Bermejo, Maria L.; Macarena Rodriguez-Serrano, E.; Sanchez-Garcia, Sergio; Moro, Maria A.; Lizasoain, Ignacio; Delgado, Carmen; Valenzuela, Carmen; Bosca, Lisardo","","","","BIOMEDICINE & PHARMACOTHERAPY","FEB 2023","2023","158","","","","","","","114214","10.1016/j.biopha.2023.114214","","","8","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","1"
"Interpopulation Similarity of Sex and Age-Related Body Composition Variations Among Older Adults","Marini, Elisabetta; Buffa, Roberto; Gobbo, Luis Alberto; Salinas-Escudero, Guillermo; Stagi, Silvia; Garcia-Pena, Carmen; Sanchez-Garcia, Sergio; Carrillo-Vega, Maria Fernanda","","","","INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH","SEP 2020","2020","17","17","","","","","","6047","10.3390/ijerph17176047","","","8","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","2"
"OVERWEIGHT AND OBESITY AS MARKERS FOR THE EVALUATION OF DISEASE RISK IN OLDER ADULTS","Rosas-Carrasco, O.; Juarez-Cedillo, T.; Ruiz-Arregui, L.; Garcia Pena, C.; Vargas-Alarcon, G.; Sanchez-Garcia, S.","","","","JOURNAL OF NUTRITION HEALTH & AGING","JAN 2012","2012","16","1","","","","14","20","","10.1007/s12603-012-0001-8","","","8","0.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","0","0","0","0","0","1","1","0","0"
"Clinical effectiveness of group cognitive-behavioural therapy for depressed older people in primary care. A randomised controlled trial","Garcia-Pena, Carmen; Vazquez-Estupinan, Felipe; Avalos-Perez, Fabian; Robles Jimenez, Leslie Viridiana; Sanchez-Garcia, Sergio; Juarez-Cedillo, Teresa","","","","SALUD MENTAL","JAN-FEB 2015","2015","38","1","","","","33","39","","10.17711/SM.0185-3325.2015.004","","","7","0.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","1","1","1","0","0","0","0"
