Gonzalez-Cordova, Aaron F. (Autor)
PerÃ­odo de tiempo: 1900-2025. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Genomics-based approaches to identify and predict the health-promoting and safety activities of promising probiotic strains-A probiogenomics review","Castro-Lopez, Cecilia; Garcia, Hugo S.; Martinez-Avila, Guillermo Cristian Guadalupe; Gonzalez-Cordova, Aaron F.; Vallejo-Cordoba, Belinda; Hernandez-Mendoza, Adrian","","","","TRENDS IN FOOD SCIENCE & TECHNOLOGY","FEB 2021","2021","108","","","","","148","163","","10.1016/j.tifs.2020.12.017","","","42","8.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","14","14","4"
"Occurrence and factors associated with the presence of aflatoxin M1 in breast milk samples of nursing mothers in central Mexico","Cantu-Cornelio, F.; Aguilar-Toala, J. E.; de Leon-Rodriguez, C. I.; Esparza-Romero, J.; Vallejo-Cordoba, B.; Gonzalez-Cordova, A. F.; Garcia, H. S.; Hernandez-Mendoza, A.","","","","FOOD CONTROL","APR 2016","2016","62","","","","","16","22","","10.1016/j.foodcont.2015.10.004","","","42","4.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","7","6","7","7","2","2","1"
"Sour orange Citrus aurantium L. flowers: A new vegetable source of milk-clotting proteases","Angel Mazorra-Manzano, Miguel; Martin Moreno-Hernandez, Jesus; Carlos Ramirez-Suarez, Juan; de Jesus Torres-Llanez, Maria; Fernando Gonzalez-Cordova, Aaron; Vallejo-Cordoba, Belinda","","","","LWT-FOOD SCIENCE AND TECHNOLOGY","DEC 2013","2013","54","2","","","","325","330","","10.1016/j.lwt.2013.07.009","","","41","3.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","7","2","2","6","5","5","4","6","0"
"In Silico Prediction and In Vitro Assessment of Multifunctional Properties of Postbiotics Obtained From Two Probiotic Bacteria","Aguilar-Toala, J. E.; Hall, F. G.; Urbizo-Reyes, U. C.; Garcia, H. S.; Vallejo-Cordoba, B.; Gonzalez-Cordova, A. F.; Hernandez-Mendoza, A.; Liceaga, A. M.","","","","PROBIOTICS AND ANTIMICROBIAL PROTEINS","JUN 2020","2020","12","2","","","","608","622","","10.1007/s12602-019-09568-z","","","40","6.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","9","11","6","6","2"
"An insight to fermented edible insects: A global perspective and prospective","Castro-Lopez, Cecilia; Santiago-Lopez, Lourdes; Vallejo-Cordoba, Belinda; Gonzalez-Cordova, Aaron F.; Liceaga, Andrea M.; Garcia, Hugo S.; Hernandez-Mendoza, Adrian","","","","FOOD RESEARCH INTERNATIONAL","NOV 2020","2020","137","","","","","","","109750","10.1016/j.foodres.2020.109750","","","38","6.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","12","11","2"
"Characterization of the microflora isolated from Queso Fresco made from raw and pasteurized milk","Renye, J. A., Jr.; Somkuti, G. A.; Vallejo-Cordoba, B.; Van Hekken, D. L.; Gonzalez-Cordova, A. F.","","","","JOURNAL OF FOOD SAFETY","FEB 2008","2008","28","1","","","","59","75","","10.1111/j.1745-4565.2007.00095.x","","","37","2.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","6","5","1","2","1","3","0","4","2","3","2","1","1","1","0"
"Angiotensin-converting enzyme inhibitory activity of milk fermented by wild and industrial Lactococcus lactis strains","Rodriguez-Figueroa, J. C.; Reyes-Diaz, R.; Gonzalez-Cordova, A. F.; Troncoso-Rojas, R.; Vargas-Arispuro, I.; Vallejo-Cordoba, B.","","","","JOURNAL OF DAIRY SCIENCE","NOV 2010","2010","93","11","","","","5032","5038","","10.3168/jds.2010-3103","","","36","2.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","5","3","2","7","4","3","2","0","2","2","1"
"Evaluation of acrylamide-removing properties of two Lactobacillus strains under simulated gastrointestinal conditions using a dynamic system","Rivas-Jimenez, L.; Ramirez-Ortiz, K.; Gonzalez-Cordova, A. F.; Vallejo-Cordoba, B.; Garcia, H. S.; Hernandez-Mendoza, A.","","","","MICROBIOLOGICAL RESEARCH","2016","2016","190","","","","","19","26","","10.1016/j.micres.2016.04.016","","","34","3.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","6","7","6","4","7","0"
"IN VITRO STUDY OF THE POTENTIAL PROTECTIVE ROLE OF LACTOBACILLUS STRAINS BY ACRYLAMIDE BINDING","Serrano-Nino, J. C.; Cavazos-Garduno, A.; Gonzalez-Cordova, A. F.; Vallejo-Cordoba, B.; Hernandez-Mendoza, A.; Garcia, H. S.","","","","JOURNAL OF FOOD SAFETY","FEB 2014","2014","34","1","","","","62","68","","10.1111/jfs.12096","","","34","2.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","1","2","4","7","6","5","3","0"
"Hypotensive and heart rate-lowering effects in rats receiving milk fermented by specific Lactococcus lactis strains","Rodriguez-Figueroa, J. C.; Gonzalez-Cordova, A. F.; Astiazaran-Garcia, H.; Vallejo-Cordoba, B.","","","","BRITISH JOURNAL OF NUTRITION","MAR 14 2013","2013","109","5","","","","827","833","","10.1017/S0007114512002115","","","33","2.54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","3","5","4","3","5","3","4","2","0"
"Protective Effect of the Intracellular Content from Potential Probiotic Bacteria against Oxidative Damage Induced by Acrylamide in Human Erythrocytes","Cuevas-Gonzalez, P. F.; Aguilar-Toala, J. E.; Garcia, H. S.; Gonzalez-Cordova, A. F.; Vallejo-Cordoba, B.; Hernandez-Mendoza, A.","","","","PROBIOTICS AND ANTIMICROBIAL PROTEINS","DEC 2020","2020","12","4","","","","1459","1470","","10.1007/s12602-020-09636-9","","","30","5.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","6","7","8","1"
"Mechanistic Pathways Underlying the Antihypertensive Effect of Fermented Milk with Lactococcus lactis NRRL B-50571 in Spontaneously Hypertensive Rats","Beltran-Barrientos, Lilia M.; Hernandez-Mendoza, Adrian; Gonzalez-Cordova, Aaron F.; Astiazaran-Garcia, Humberto; Esparza-Romero, Julian; Vallejo-Cordoba, Belinda","","","","NUTRIENTS","MAR 2018","2018","10","3","","","","","","262","10.3390/nu10030262","","","30","3.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","6","3","2","6","2","4"
"Effect of oral supplementation of Lactobacillus reuteri in reduction of intestinal absorption of aflatoxin B1 in rats","Hernandez-Mendoza, Adrian; Fernando Gonzalez-Cordova, Aaron; Vallejo-Cordoba, Belinda; Sergio Garcia, Hugo","","","","JOURNAL OF BASIC MICROBIOLOGY","JUN 2011","2011","51","3","","","","263","268","","10.1002/jobm.201000119","","","30","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","3","0","2","5","2","2","3","2","2","5","0"
"Immunomodulation by hydrolysates and peptides derived from milk proteins","Reyes-Diaz, Aline; Gonzalez-Cordova, Aaron F.; Hernandez-Mendoza, Adrian; Reyes-Diaz, Ricardo; Vallejo-Cordoba, Belinda","","","","INTERNATIONAL JOURNAL OF DAIRY TECHNOLOGY","FEB 2018","2018","71","1","","","","1","9","","10.1111/1471-0307.12421","","","29","3.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","1","3","5","5","8","0"
"Key Stress Response Mechanisms of Probiotics During Their Journey Through the Digestive System: A Review","Castro-Lopez, Cecilia; Romero-Luna, Haydee E.; Garcia, Hugo S.; Vallejo-Cordoba, Belinda; Gonzalez-Cordova, Aaron F.; Hernandez-Mendoza, Adrian","","","","PROBIOTICS AND ANTIMICROBIAL PROTEINS","OCT 2023","2023","15","5","","","","1250","1270","","10.1007/s12602-022-09981-x","","","28","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","17","8"
"In Vitro Antioxidant and Antihypertensive Activity of Edible Insects Flours (Mealworm and Grasshopper) Fermented with Lactococcus lactis Strains","Mendoza-Salazar, Adilene; Santiago-Lopez, Lourdes; Torres-Llanez, Maria J.; Hernandez-Mendoza, Adrian; Vallejo-Cordoba, Belinda; Liceaga, Andrea M.; Gonzalez-Cordova, Aaron F.","","","","FERMENTATION-BASEL","SEP 2021","2021","7","3","","","","","","153","10.3390/fermentation7030153","","","28","5.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","9","14","0"
"Artisanal cocoa bean fermentation: From cocoa bean proteins to bioactive peptides with potential health benefits","Dominguez-Perez, Leydy A.; Beltran-Barrientos, Lilia M.; Gonzalez-Cordova, Aaron F.; Hernandez-Mendoza, Adrian; Vallejo-Cordoba, Belinda","","","","JOURNAL OF FUNCTIONAL FOODS","OCT 2020","2020","73","","","","","","","104134","10.1016/j.jff.2020.104134","","","28","4.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","8","7","2"
"Antioxidant and chelating capacity of Maillard reaction products in amino acid-sugar model systems: applications for food processing","Mondaca-Navarro, Blanca A.; Avila-Villa, Luz A.; Gonzalez-Cordova, Aaron F.; Lopez-Cervantes, Jaime; Sanchez-Machado, Dalia I.; Campas-Baypoli, Olga N.; Rodriguez-Ramirez, Roberto","","","","JOURNAL OF THE SCIENCE OF FOOD AND AGRICULTURE","AUG 30 2017","2017","97","11","","","","3522","3529","","10.1002/jsfa.8206","","","28","3.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","5","6","2","1","4","0"
"Screening of Lactobacillus strains for their ability to produce conjugated linoleic acid in milk and to adhere to the intestinal tract","Sosa-Castaneda, J.; Hernandez-Mendoza, A.; Astiazaran-Garcia, H.; Garcia, H. S.; Estrada-Montoya, M. C.; Gonzalez-Cordova, A. F.; Vallejo-Cordoba, B.","","","","JOURNAL OF DAIRY SCIENCE","OCT 2015","2015","98","10","","","","6651","6659","","10.3168/jds.2014-8515","","","28","2.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","3","2","4","2","4","3","3","0"
"The effects of consuming probiotic-fermented milk on the immune system: A review of scientific evidence","Santiago-Lopez, Lourdes; Hernandez-Mendoza, Adrian; Garcia, Hugo S.; Mata-Haro, Veronica; Vallejo-Cordoba, Belinda; Gonzalez-Cordova, Aaron F.","","","","INTERNATIONAL JOURNAL OF DAIRY TECHNOLOGY","MAY 2015","2015","68","2","","","","153","165","","10.1111/1471-0307.12202","","","27","2.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","4","5","4","3","1","3","3","0"
"Capillary electrophoresis for the analysis of contaminants in emerging food safety issues and food traceability","Vallejo-Cordoba, Belinda; Gonzalez-Cordova, Aaron F.","","","","ELECTROPHORESIS","JUL 2010","2010","31","13","","","SI","2154","2164","","10.1002/elps.200900777","","","26","1.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","2","3","1","2","0","3","3","1","1","0","2","0","0"
"Volatile and sensory evaluation of Mexican Fresco cheese as affected by specific wild Lactococcus lactis strains","Reyes-Diaz, Ricardo; Gonzalez-Cordova, Aaron F.; Del Carmen Estrada-Montoya, Maria; Mendez-Romero, Jose, I; Angel Mazorra-Manzano, Miguel; Soto-Valdez, Herlinda; Vallejo-Cordoba, Belinda","","","","JOURNAL OF DAIRY SCIENCE","JAN 2020","2020","103","1","","","","242","253","","10.3168/jds.2019-17188","","","25","4.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","4","6","7","1"
"Modulatory Effect of the Intracellular Content of Lactobacillus casei CRL 431 Against the Aflatoxin B1-Induced Oxidative Stress in Rats","Aguilar-Toala, J. E.; Astiazaran-Garcia, H.; Estrada-Montoya, M. C.; Garcia, H. S.; Vallejo-Cordoba, B.; Gonzalez-Cordova, A. F.; Hernandez-Mendoza, A.","","","","PROBIOTICS AND ANTIMICROBIAL PROTEINS","JUN 2019","2019","11","2","","","","470","477","","10.1007/s12602-018-9433-8","","","25","3.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","5","4","4","1","2"
